스마트 분전반 관제 및 개선 항목,,,
NO,항목,내용,비고
1,가설 분전반 위치 확인 시스템 적용,"GPS, WiFi, 분전반 자산관리 RFTag 적용, GPS로 마지막 위치 확인 후 자산관리 프로그램에 의한 위치파악",
2,분전반 내부 실시간 모니터링 위한 카메라 신규 장착,"AI(딥러닝) 활용한 불량 감지는 기술적으로 가능하나 분전반 관리용으로는 불합리 하다고 판단됨
실시간 모니터링이 필요하다면 스냅샷 기능 정도의 카메라 설치 권장",
3,"전류갑, 전압값 계측기 설치",통신 가능한 제품으로 설치 후 관제 모니터링 가능,
4,"도어없이 결선, 해체 및 플러그 삽입, 해체",분전반 설계시 반영,
5,접지 이탈시 알람,"적용 가능. Ground Fault Circuit Interrupter (GFCI)  적용, 육안 확인 (카메라), ",
6,누전 알람 및 즉시 차단,"적용 가능. Ground Fault Circuit Interrupter (GFCI)  적용, ",
7,차단기 불량시 알람,"제안 Computer Vision (AI) 대신, 전기 회로 모니터링 회로 구성 제안
1) 차단기 정상/비정상 케이스에 대해 명확한 구분 방법이 요구 되며, 동시에 하드웨어 (기구적) 차단 방식인 차단기 불량을 외관 
   (Computer Vision Processing)만으로 판별하기는 쉽지 않을것로 판단됨
2) (제안) 차단기 발동 조건 (예를 들어 과전류 도통)을 스마트 분전반 제어기가 모니터링하고, 
    해당 이벤트 감지시 관리자 알림을 발동하는 회로 + SW 시스템 구성을 제안함.",
8,파일롯 램프 불량 개선품 설치 및 불량시 알람,"적용가능
- 440V용 CT를 램프 케이블에 설치 (전류 소모량 체크로 불량 확인)",
9,보호커버 이탈 없는 구조로 설계,분전반 설계시 반영,
10,콘센트 불량시 알람 발생,외관(Computer Vision Processing)만으로 판별하기는 쉽지 않을것로 판단됨,
11,통전 알람 시스템,"분전반 통전 경보기 설치, 도어 오픈시 알람 전송",
12,"차단기 1, 2차측 통전 불가능한 Lock 시스템 구축","분전반 설계시 반영, 상세 설명 필요",
13,로프형 자동소화장치 장착,"1) 기존 자동소화 장치: 설치된 소화기까지 열(화재)가 도달하여함, 녹발생 혹은 가스 누설
2) 로프형은 원하는 위치에 자유롭게 설치하여 발화점에 근접하여 신속한 화재진압, 방수 및 화재지압 기능 개선",
14,"온습도 센서 추가, 설정온도 도달시 전원 차단",온도센서 설치로 일정온도 도달시(화재발생시) 메인 전원 차단하는 시스템,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
